Client_Name,Industry,Country,Service_Used,Project_Duration_Days,Project_Cost_INR,Revenue_Generated_INR,Is_Renewed,Team_Size,Feedback_Score,Project_Month
Client_164,Retail,USA,API Testing,322,1088625,613320,Yes,5,6,Aug
Client_29,Healthcare,Singapore,Cloud Testing,139,1918864,553728,Yes,5,4,Aug
Client_7,Banking,India,Mobile Testing,143,1110131,2344462,No,12,6,Feb
Client_190,Retail,UAE,Mobile Testing,361,457704,2913589,No,6,7,Feb
Client_71,Healthcare,Singapore,Performance Testing,145,560039,429675,Yes,13,8,Sep
Client_63,Banking,USA,Performance Testing,135,1841398,333615,No,8,7,Nov
Client_58,Banking,USA,Test Automation,167,961440,694312,No,3,4,Apr
Client_36,Healthcare,India,DevOps QA,363,1360050,899265,Yes,20,7,Dec
Client_189,Retail,India,Security Testing,239,399289,281171,Yes,13,4,Aug
Client_27,EdTech,UAE,Mobile Testing,292,1766430,997580,No,4,7,Mar
Client_174,Insurance,Singapore,DevOps QA,40,1321897,599021,Yes,17,9,Aug
Client_190,Banking,Australia,Performance Testing,34,1820615,2185790,Yes,16,5,May
Client_140,Healthcare,UK,API Testing,272,1709543,953698,Yes,19,4,Mar
Client_23,EdTech,Singapore,Performance Testing,97,481438,564202,Yes,16,6,Mar
Client_152,EdTech,USA,API Testing,361,1406969,283450,Yes,11,8,Jan
Client_109,EdTech,Australia,Cloud Testing,118,1483383,2544998,Yes,3,8,Oct
Client_9,Telecom,USA,Security Testing,337,1171235,2841701,No,18,9,Feb
Client_8,Retail,Australia,Cloud Testing,34,654740,1779901,Yes,3,4,Mar
Client_24,Banking,UAE,Performance Testing,144,451737,2909521,Yes,13,5,May
Client_56,Healthcare,UK,Test Automation,159,1618729,2204829,Yes,15,10,Feb
Client_60,EdTech,Germany,Performance Testing,341,1537788,2355454,Yes,15,8,Sep
Client_130,Insurance,UAE,Mobile Testing,186,818633,2767121,Yes,13,9,Dec
Client_155,Insurance,USA,Performance Testing,359,1050995,2625901,Yes,6,10,Jul
Client_7,E-commerce,Australia,Mobile Testing,170,1351021,1223484,No,18,5,Mar
Client_144,EdTech,USA,Cloud Testing,246,1338569,355880,Yes,6,6,Feb
Client_51,Insurance,Singapore,Test Automation,222,244374,1686600,Yes,9,8,Nov
Client_184,Banking,UK,DevOps QA,208,581954,1075778,Yes,13,7,Jan
Client_167,Retail,Singapore,Cloud Testing,265,893166,2691553,No,18,7,Nov
Client_180,Retail,Singapore,Cloud Testing,159,908372,447266,Yes,19,4,May
Client_140,Healthcare,UAE,Performance Testing,141,377271,204887,Yes,13,10,Mar
Client_108,Insurance,Singapore,Functional Testing,268,327688,1025511,Yes,8,9,Aug
Client_57,Automotive,India,API Testing,184,134734,2900412,Yes,12,8,Jun
Client_115,Insurance,India,Cloud Testing,296,524355,2211104,No,14,5,Mar
Client_151,E-commerce,Singapore,API Testing,349,1196205,485363,Yes,16,10,Apr
Client_72,Automotive,UK,API Testing,233,1902694,2113182,No,9,5,Dec
Client_2,E-commerce,Singapore,DevOps QA,329,1157718,2829810,Yes,18,6,Jan
Client_195,EdTech,USA,DevOps QA,82,1535223,404595,Yes,5,8,Nov
Client_41,EdTech,USA,DevOps QA,33,980373,1663833,No,20,5,Sep
Client_179,Healthcare,UK,Security Testing,291,1833325,2490505,No,9,10,Apr
Client_109,E-commerce,UAE,API Testing,221,413652,1894634,No,12,5,Aug
Client_88,Healthcare,India,Performance Testing,317,1369848,1697986,Yes,11,8,Dec
Client_72,Banking,India,API Testing,361,301952,394528,No,4,7,Jan
Client_40,Insurance,UAE,Cloud Testing,334,472081,2737605,Yes,12,8,Nov
Client_56,Automotive,Singapore,DevOps QA,341,1097970,1264911,Yes,15,7,Sep
Client_196,Automotive,UK,Cloud Testing,174,1990809,2368874,Yes,10,4,Nov
Client_87,Healthcare,Australia,DevOps QA,182,1389220,320511,No,5,4,Nov
Client_27,Insurance,Germany,Security Testing,85,1357900,445229,Yes,6,10,Dec
Client_24,Retail,Germany,Performance Testing,276,181865,1424668,Yes,13,7,Nov
Client_98,Automotive,Singapore,Mobile Testing,62,1940780,476884,Yes,11,10,Feb
Client_25,Retail,UAE,DevOps QA,202,1743890,1055550,Yes,5,8,Jul
Client_92,Insurance,UK,Functional Testing,171,1214489,2328879,Yes,19,6,Dec
Client_89,Retail,India,Security Testing,357,1155557,557347,No,18,9,May
Client_155,Banking,Australia,Functional Testing,196,1677861,574568,No,16,5,Aug
Client_68,E-commerce,India,Security Testing,171,346449,1118959,Yes,9,4,Jan
Client_12,EdTech,Singapore,Performance Testing,163,295433,2379948,No,14,4,Oct
Client_187,EdTech,USA,API Testing,365,1111332,1766195,Yes,5,7,Jan
Client_118,Healthcare,UAE,DevOps QA,363,1482846,944654,Yes,12,6,Jan
Client_138,Banking,Germany,Test Automation,182,373319,960001,Yes,19,8,Jul
Client_32,Automotive,UAE,Cloud Testing,126,1991599,2357009,Yes,12,6,Apr
Client_97,Healthcare,Australia,Mobile Testing,106,1365578,2905139,Yes,16,10,Apr
Client_21,Healthcare,Singapore,Cloud Testing,294,1230964,1193387,Yes,20,9,Jun
Client_142,EdTech,UAE,Mobile Testing,153,1835438,2540869,No,13,7,Apr
Client_76,Insurance,India,Security Testing,59,102517,2772803,Yes,9,6,Apr
Client_161,Automotive,Singapore,Mobile Testing,337,1981080,900352,No,16,10,Feb
Client_159,Healthcare,India,Cloud Testing,236,1725021,2492197,Yes,15,9,Jan
Client_93,Automotive,UK,API Testing,193,1523042,2491015,No,11,5,Jul
Client_148,E-commerce,UK,DevOps QA,101,1461537,1891410,No,19,8,Jan
Client_50,Insurance,USA,Mobile Testing,43,1004914,592558,Yes,17,10,Jan
Client_181,Automotive,UAE,Functional Testing,365,1194806,2828584,Yes,20,8,Jun
Client_18,Retail,UK,Security Testing,284,982238,2568283,Yes,8,6,Apr
Client_12,Healthcare,UAE,Mobile Testing,181,876737,1651407,Yes,3,4,Nov
Client_170,Retail,India,API Testing,162,1934639,2979026,Yes,19,5,Nov
Client_59,Insurance,Singapore,Cloud Testing,244,191096,2074013,Yes,8,9,Feb
Client_198,Banking,UK,Mobile Testing,237,1563063,2940228,Yes,18,8,Apr
Client_75,Retail,Singapore,DevOps QA,228,1211105,1941282,Yes,9,8,Feb
Client_21,Healthcare,Australia,Security Testing,48,999586,586637,Yes,17,4,Nov
Client_60,Healthcare,UK,Functional Testing,328,581267,849648,Yes,11,6,Mar
Client_26,EdTech,UAE,Mobile Testing,322,1782545,906637,Yes,20,4,Dec
Client_98,Insurance,Australia,Cloud Testing,127,1111086,2456722,Yes,16,7,Mar
Client_72,EdTech,UK,DevOps QA,205,1755818,1834252,No,4,9,Jan
Client_117,Healthcare,Germany,Cloud Testing,143,1712021,2266834,Yes,19,4,Jul
Client_163,E-commerce,UK,Mobile Testing,303,899510,1565631,Yes,9,10,Sep
Client_94,Healthcare,India,Performance Testing,356,835089,2907888,Yes,14,5,Feb
Client_42,EdTech,USA,Functional Testing,273,1335323,813440,No,17,9,Jun
Client_95,EdTech,India,API Testing,213,1787412,2389340,Yes,7,8,Jun
Client_91,Insurance,Singapore,Test Automation,289,1654815,2666228,Yes,10,6,Sep
Client_54,Banking,UAE,Security Testing,183,1697063,2008127,Yes,7,7,Nov
Client_172,E-commerce,Australia,Functional Testing,117,1855715,1627754,No,12,5,Apr
Client_69,Telecom,UAE,Security Testing,315,1561101,1471855,Yes,16,8,Oct
Client_180,Healthcare,UK,DevOps QA,122,1308212,2457208,Yes,16,8,Apr
Client_175,Banking,UAE,Performance Testing,180,304927,1511698,Yes,13,10,Sep
Client_166,Insurance,Australia,Cloud Testing,79,992315,1709104,Yes,5,6,Jul
Client_19,Automotive,USA,Security Testing,271,380773,1879493,Yes,9,9,Jul
Client_156,Banking,USA,API Testing,95,633762,2806004,No,16,6,Feb
Client_163,Healthcare,UK,DevOps QA,162,1100637,1956017,Yes,11,9,Apr
Client_44,Banking,UK,Functional Testing,316,1706122,1506651,Yes,12,6,Apr
Client_137,Retail,Singapore,DevOps QA,123,587614,2701870,Yes,8,10,Feb
Client_187,EdTech,UK,API Testing,201,1901565,1159663,Yes,11,9,Jun
Client_63,EdTech,India,Cloud Testing,365,275778,2512000,Yes,10,7,Jun
Client_42,Healthcare,India,Cloud Testing,75,694053,2438522,Yes,15,6,Mar
Client_119,Retail,India,Performance Testing,143,1354709,1047279,No,10,5,Jan
Client_98,E-commerce,USA,Security Testing,211,1938712,1723128,Yes,6,9,Jul
Client_70,EdTech,Germany,Security Testing,144,1240286,2457868,Yes,7,6,Nov
Client_164,Insurance,UAE,Cloud Testing,187,956994,1215727,Yes,9,6,Jun
Client_177,EdTech,Australia,Cloud Testing,245,640656,1659985,Yes,3,5,Jan
Client_143,Telecom,Singapore,Test Automation,199,496405,2047517,No,10,7,Jul
Client_57,E-commerce,UK,Mobile Testing,220,111470,2026950,Yes,12,8,Apr
Client_176,Telecom,Singapore,Performance Testing,163,1587192,1815518,Yes,17,6,Aug
Client_84,Telecom,USA,Performance Testing,329,1659538,150820,Yes,18,4,Apr
Client_197,Insurance,UK,Functional Testing,180,1755538,295386,Yes,20,9,Feb
Client_199,Retail,UK,Mobile Testing,267,114919,1343204,No,16,5,Nov
Client_15,Telecom,USA,API Testing,90,1312126,2648810,Yes,16,9,May
Client_59,E-commerce,UAE,Test Automation,270,1195847,218377,No,4,4,Nov
Client_9,EdTech,UK,Cloud Testing,57,347104,2321011,No,9,8,Oct
Client_81,Healthcare,UAE,Mobile Testing,354,1190019,716590,Yes,8,7,Jun
Client_103,E-commerce,USA,Cloud Testing,328,115087,1416015,Yes,11,4,Jan
Client_69,Banking,Singapore,Performance Testing,327,886494,177551,Yes,7,4,Feb
Client_17,EdTech,UK,Test Automation,347,1472682,1409691,No,3,9,Apr
Client_55,Insurance,Germany,Performance Testing,66,530794,1080660,Yes,11,5,Jul
Client_146,Telecom,Australia,DevOps QA,271,1542351,1051032,Yes,11,7,May
Client_184,Healthcare,UAE,Functional Testing,129,1786712,1470805,Yes,20,8,Oct
Client_81,Telecom,UK,Functional Testing,286,762493,241022,Yes,8,9,Aug
Client_55,Insurance,UAE,Security Testing,91,957410,1307448,No,4,9,Feb
Client_168,E-commerce,UK,Mobile Testing,225,859734,2472231,No,18,7,Dec
Client_128,Banking,Australia,Cloud Testing,301,323521,2294428,Yes,3,10,Sep
Client_102,EdTech,UK,Security Testing,182,424594,2483388,No,4,7,Oct
Client_165,E-commerce,UK,API Testing,241,993536,2543555,No,5,8,Mar
Client_118,Banking,Singapore,Mobile Testing,57,1466453,2547513,No,13,4,May
Client_37,Automotive,Germany,Test Automation,107,1327610,798920,Yes,12,10,Feb
Client_68,Telecom,UK,Security Testing,100,631906,545468,Yes,5,9,Oct
Client_36,EdTech,UAE,Performance Testing,132,647991,308277,Yes,16,9,Jun
Client_64,EdTech,Singapore,DevOps QA,205,1893016,2080930,No,14,4,Nov
Client_191,Banking,Australia,Cloud Testing,239,1224293,1641728,Yes,5,8,Dec
Client_144,Automotive,India,Performance Testing,321,988272,804760,Yes,15,4,Jul
Client_138,Healthcare,UAE,Performance Testing,264,1284199,730526,No,7,10,Nov
Client_68,Retail,UAE,API Testing,103,866811,1261440,Yes,10,10,Dec
Client_192,Healthcare,Germany,Mobile Testing,191,1383206,1689657,Yes,6,9,Mar
Client_150,EdTech,India,DevOps QA,122,677892,2591738,No,19,7,Jun
Client_110,EdTech,Singapore,Mobile Testing,71,1527333,1197975,Yes,6,9,Mar
Client_150,Insurance,UK,Security Testing,279,933521,1127248,Yes,19,4,Nov
Client_103,Banking,UAE,Functional Testing,200,1683290,1224764,Yes,19,6,Dec
Client_93,Automotive,Australia,Security Testing,353,527176,1409559,Yes,11,10,Jun
Client_57,Retail,Germany,Mobile Testing,120,966602,535478,No,18,7,Nov
Client_36,Healthcare,Australia,Security Testing,190,1257847,2542796,No,5,10,Aug
Client_131,Banking,Germany,Performance Testing,354,1743723,1826875,Yes,10,8,Feb
Client_127,E-commerce,Germany,Security Testing,59,1269293,2536831,Yes,6,6,Jun
Client_24,Insurance,India,Security Testing,32,1111808,1061998,Yes,13,7,Jan
Client_194,Automotive,UK,Mobile Testing,261,474802,473806,Yes,13,5,Oct
Client_13,Insurance,Singapore,Performance Testing,170,876392,1511857,Yes,15,10,Oct
Client_29,EdTech,UAE,DevOps QA,137,1272504,2173890,Yes,10,10,Aug
Client_40,Insurance,Germany,Test Automation,116,1263733,875205,Yes,16,10,Jul
Client_161,Retail,Australia,Performance Testing,325,1114518,2197979,No,9,9,Sep
Client_41,EdTech,Australia,Test Automation,111,632210,2566894,Yes,7,4,Nov
Client_175,Healthcare,UK,Mobile Testing,280,743098,549985,Yes,6,4,Dec
Client_109,Healthcare,UK,Performance Testing,75,1311422,2646580,Yes,8,7,Apr
Client_153,E-commerce,USA,API Testing,96,822167,2843811,No,9,6,Sep
Client_17,EdTech,Germany,Functional Testing,344,1723603,1409940,Yes,11,5,Oct
Client_99,EdTech,India,API Testing,252,1579529,306747,Yes,17,7,Dec
Client_98,Automotive,UK,API Testing,354,934938,2567109,Yes,16,4,Jan
Client_153,EdTech,Singapore,Mobile Testing,249,1643047,1750320,No,11,5,Apr
Client_120,Retail,USA,Cloud Testing,236,389550,479158,Yes,4,9,Jan
Client_136,E-commerce,UK,Security Testing,249,1893062,384556,Yes,18,4,Oct
Client_65,Automotive,Germany,Functional Testing,274,1911583,1552531,Yes,20,10,Feb
Client_142,Retail,Germany,Cloud Testing,226,1482616,1609325,Yes,14,6,May
Client_3,Insurance,UK,API Testing,32,349740,1971604,No,6,9,Apr
Client_175,Healthcare,Australia,API Testing,49,1668280,1897018,Yes,13,9,Dec
Client_185,E-commerce,Australia,Cloud Testing,303,581865,655583,Yes,20,6,Jul
Client_30,Telecom,Singapore,Cloud Testing,132,1036577,1100922,Yes,16,5,Apr
Client_175,Healthcare,USA,Test Automation,221,1742299,2887954,Yes,18,4,Oct
Client_138,Banking,Australia,Functional Testing,37,1566562,2676236,Yes,10,10,Feb
Client_193,Healthcare,Germany,Security Testing,194,439308,197959,Yes,11,8,Jan
Client_69,Healthcare,USA,Cloud Testing,301,310299,2808715,No,7,9,Mar
Client_197,EdTech,India,Cloud Testing,127,549751,2801612,Yes,14,6,Jun
Client_165,Retail,UK,Test Automation,39,1166073,1754266,Yes,18,10,Aug
Client_88,EdTech,Germany,Functional Testing,32,940037,377029,No,14,9,May
Client_29,EdTech,India,Functional Testing,350,1748531,1428354,Yes,12,5,Apr
Client_76,Telecom,USA,DevOps QA,157,809755,2349423,Yes,3,5,Mar
Client_112,Telecom,India,Performance Testing,145,1779512,322730,Yes,4,7,Jul
Client_41,E-commerce,Singapore,Performance Testing,206,1254642,1489310,Yes,4,6,Apr
Client_117,EdTech,UAE,API Testing,189,1387704,2414629,Yes,10,4,Nov
Client_1,Telecom,Singapore,Mobile Testing,96,1561835,2519416,Yes,11,6,Jan
Client_185,Automotive,USA,Mobile Testing,82,1535635,777384,Yes,20,7,Apr
Client_185,Automotive,Singapore,Functional Testing,226,1582245,1520831,Yes,15,9,Dec
Client_68,E-commerce,Germany,Security Testing,287,209162,2257225,No,12,9,Oct
Client_129,Automotive,USA,Performance Testing,331,437092,1076090,Yes,14,8,Aug
Client_196,E-commerce,Singapore,DevOps QA,186,916009,792556,Yes,6,5,Dec
Client_46,Banking,UK,Security Testing,115,1433529,361895,Yes,20,4,Jun
Client_130,Telecom,Australia,Mobile Testing,63,111095,2975430,Yes,10,5,Mar
Client_28,EdTech,UK,Cloud Testing,53,1786884,1797869,Yes,17,10,May
Client_161,E-commerce,Singapore,Cloud Testing,182,291026,2019049,No,15,9,Jun
Client_77,E-commerce,Australia,Performance Testing,178,1826491,2646165,Yes,3,7,Nov
Client_164,Retail,Australia,Mobile Testing,263,404775,2562793,Yes,15,4,Jan
Client_130,EdTech,Germany,Mobile Testing,296,1089160,2266988,Yes,11,10,Sep
Client_156,Banking,Germany,Security Testing,335,1358805,527835,No,12,6,Jul
Client_51,Retail,India,API Testing,298,1013052,1081494,Yes,5,8,Nov
Client_40,Telecom,Germany,DevOps QA,202,284844,1961669,Yes,10,8,May
Client_96,Insurance,USA,Performance Testing,252,234386,1365438,Yes,12,7,Jan
Client_196,EdTech,UK,API Testing,98,651743,1803908,No,9,5,Apr
Client_42,Insurance,USA,Mobile Testing,205,565085,770809,Yes,8,8,Dec
Client_139,EdTech,UK,Performance Testing,280,877697,704441,No,17,5,Jun
Client_200,Banking,UAE,Functional Testing,213,267855,1559991,Yes,13,9,Jun
Client_136,Retail,Germany,DevOps QA,126,1377226,496219,Yes,16,9,Apr
Client_1,E-commerce,Singapore,Performance Testing,114,179178,2145879,Yes,4,8,Apr
Client_154,Retail,UK,API Testing,236,1619375,2546795,Yes,11,9,Sep
Client_83,Insurance,Singapore,Mobile Testing,39,905990,356825,Yes,5,9,Jan
Client_126,EdTech,UAE,API Testing,146,940213,2449117,Yes,18,8,Nov
Client_5,Healthcare,USA,Cloud Testing,144,1387579,1824329,Yes,18,8,Apr
Client_29,Telecom,Singapore,Cloud Testing,97,1476099,1251247,No,16,5,Nov
Client_93,E-commerce,UK,API Testing,138,1192627,506847,No,13,4,Dec
Client_79,Insurance,UAE,Cloud Testing,41,700769,1821543,Yes,16,8,Dec
Client_62,Telecom,UK,Cloud Testing,331,1592345,2254798,Yes,6,5,Apr
Client_15,E-commerce,UAE,API Testing,288,1352990,1972387,No,8,9,Oct
Client_62,Telecom,Germany,Security Testing,116,220508,696833,Yes,11,4,Jul
Client_146,EdTech,Australia,API Testing,93,1722374,715688,No,19,5,Sep
Client_21,Banking,Australia,API Testing,217,1820144,2167135,Yes,5,6,Jun
Client_22,Insurance,Germany,Security Testing,363,467570,2495858,Yes,14,8,Mar
Client_188,Automotive,Germany,DevOps QA,49,1442788,980927,Yes,16,10,Aug
Client_125,Healthcare,Germany,API Testing,222,1136765,2196237,No,20,5,Nov
Client_18,Automotive,Australia,API Testing,357,1020591,1808087,Yes,13,8,Jan
Client_195,Insurance,Germany,Mobile Testing,160,122461,2885728,No,17,9,Feb
Client_137,E-commerce,UAE,Security Testing,303,523010,2546334,Yes,3,10,Aug
Client_197,Insurance,UK,Test Automation,349,1883769,972500,Yes,4,6,Feb
Client_33,Insurance,Singapore,Mobile Testing,54,1477586,2503707,No,8,5,Apr
Client_33,EdTech,USA,Test Automation,334,1785921,2733677,Yes,17,10,Jan
Client_169,Retail,USA,Security Testing,54,1186646,2348854,Yes,7,9,Nov
Client_122,Healthcare,UAE,API Testing,85,699799,1182829,Yes,3,4,Mar
Client_141,Banking,UK,Functional Testing,364,508413,1166343,Yes,15,9,Apr
Client_43,Banking,UAE,Cloud Testing,40,170483,450496,Yes,9,9,Mar
Client_68,Telecom,USA,Security Testing,54,1744082,1266763,Yes,12,8,Feb
Client_136,Banking,UAE,Cloud Testing,89,1357273,1953826,Yes,13,8,Mar
Client_156,Healthcare,Australia,Security Testing,243,1170696,1506486,Yes,5,6,Oct
Client_109,Telecom,UAE,Cloud Testing,257,1181739,2565995,Yes,6,9,Sep
Client_55,Telecom,Germany,Security Testing,224,1564755,525787,Yes,8,8,Apr
Client_139,E-commerce,USA,Security Testing,93,585849,621984,Yes,10,7,Apr
Client_194,Retail,Germany,API Testing,310,1390146,2967513,Yes,19,4,Sep
Client_187,Automotive,Germany,Performance Testing,159,455431,1884688,No,7,7,Feb
Client_177,E-commerce,Singapore,Test Automation,272,1513531,1926458,No,16,9,Jul
Client_52,Retail,UAE,Functional Testing,108,175625,1682043,Yes,13,9,Dec
Client_183,Retail,Singapore,DevOps QA,135,854429,1610909,Yes,17,9,Aug
Client_80,Retail,UAE,Test Automation,352,601757,948971,Yes,18,4,May
Client_103,Insurance,UK,DevOps QA,34,1473674,1495274,Yes,7,10,Mar
Client_172,E-commerce,Australia,Functional Testing,184,100602,1595042,Yes,11,6,Dec
